<<<<<<< HEAD
Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,Year,Month,Day
Canberra,11.4,27.1,0.0,WGD_NE,33.0,WD9_ESE,WD15_SE,6.0,15.0,69.0,38.0,1017.6,1012.8,16.9,26.1,No,No,-35.3075,149.1244,2008,2,19
Canberra,12.0,28.9,0.0,WGD_ESE,39.0,WD9_SSE,WD15_WNW,2.0,9.0,78.0,31.0,1012.2,1009.1,17.4,28.6,No,Yes,-35.3075,149.1244,2008,2,20
Canberra,16.3,24.8,1.8,WGD_S,50.0,WD9_NNW,WD15_N,4.0,7.0,88.0,56.0,1011.8,1008.4,17.5,24.0,Yes,Yes,-35.3075,149.1244,2008,2,21
Canberra,12.7,28.6,6.6,WGD_W,50.0,WD9_nan,WD15_W,13.0,28.0,78.0,42.0,1008.3,1002.3,16.5,27.4,Yes,No,-35.3075,149.1244,2008,2,22
Canberra,12.7,25.1,0.0,WGD_NW,46.0,WD9_WNW,WD15_WNW,20.0,26.0,57.0,32.0,1007.4,1005.4,15.7,24.5,No,No,-35.3075,149.1244,2008,2,23
Canberra,12.0,23.8,0.0,WGD_NW,44.0,WD9_NW,WD15_WNW,15.0,30.0,54.0,34.0,1007.9,1007.2,15.1,22.9,No,No,-35.3075,149.1244,2008,2,24
Canberra,11.5,25.9,0.0,WGD_ENE,44.0,WD9_ENE,WD15_WSW,9.0,7.0,70.0,35.0,1016.4,1014.3,15.8,24.3,No,No,-35.3075,149.1244,2008,2,25
Canberra,13.0,28.2,0.0,WGD_NW,44.0,WD9_WSW,WD15_NW,4.0,17.0,74.0,27.0,1017.6,1014.4,17.4,27.0,No,No,-35.3075,149.1244,2008,2,26
Canberra,11.7,27.6,0.0,WGD_W,48.0,WD9_nan,WD15_W,13.0,30.0,74.0,25.0,1013.6,1009.1,17.6,26.8,No,No,-35.3075,149.1244,2008,2,27
Canberra,14.8,17.3,0.0,WGD_SSE,48.0,WD9_S,WD15_SE,13.0,13.0,74.0,78.0,1010.0,1009.9,15.7,15.3,No,Yes,-35.3075,149.1244,2008,2,28
Canberra,7.7,18.4,10.4,WGD_S,48.0,WD9_S,WD15_S,24.0,17.0,58.0,34.0,1015.5,1014.5,10.6,16.8,Yes,No,-35.3075,149.1244,2008,2,29
Canberra,4.4,21.8,0.0,WGD_S,35.0,WD9_SSE,WD15_SSE,15.0,15.0,60.0,31.0,1020.8,1019.3,11.7,20.0,No,No,-35.3075,149.1244,2008,3,1
Canberra,7.4,24.4,0.0,WGD_E,35.0,WD9_ESE,WD15_WNW,7.0,11.0,65.0,37.0,1026.3,1023.2,12.2,22.1,No,No,-35.3075,149.1244,2008,3,2
Canberra,8.3,27.3,0.0,WGD_E,35.0,WD9_ESE,WD15_WNW,6.0,9.0,78.0,28.0,1025.4,1020.4,13.8,25.5,No,No,-35.3075,149.1244,2008,3,3
Canberra,10.1,28.2,0.0,WGD_ESE,39.0,WD9_SSE,WD15_WNW,6.0,7.0,72.0,28.0,1021.1,1018.2,15.6,27.0,No,No,-35.3075,149.1244,2008,3,4
Canberra,12.0,27.6,0.0,WGD_E,46.0,WD9_SSE,WD15_WSW,7.0,6.0,69.0,35.0,1025.5,1022.2,15.7,26.2,No,No,-35.3075,149.1244,2008,3,5
Canberra,12.9,31.8,0.0,WGD_WSW,41.0,WD9_NNW,WD15_NNE,6.0,9.0,76.0,24.0,1023.9,1019.3,17.4,30.0,No,No,-35.3075,149.1244,2008,3,6
Canberra,10.8,29.2,0.0,WGD_E,50.0,WD9_nan,WD15_ENE,13.0,9.0,56.0,34.0,1021.6,1017.7,17.5,27.7,No,Yes,-35.3075,149.1244,2008,3,7
Canberra,9.5,27.4,3.0,WGD_NNW,24.0,WD9_SSE,WD15_NNW,6.0,9.0,79.0,39.0,1024.7,1020.7,14.0,24.9,Yes,No,-35.3075,149.1244,2008,3,8
Canberra,12.1,27.8,0.0,WGD_E,41.0,WD9_SE,WD15_NNE,7.0,11.0,66.0,33.0,1024.8,1023.1,17.8,27.0,No,No,-35.3075,149.1244,2008,3,9
Canberra,12.5,31.7,0.0,WGD_WNW,24.0,WD9_ENE,WD15_W,6.0,9.0,74.0,28.0,1024.9,1020.4,17.2,30.1,No,No,-35.3075,149.1244,2008,3,10
Canberra,13.9,34.7,0.0,WGD_SSW,46.0,WD9_SE,WD15_ENE,11.0,7.0,50.0,18.0,1022.8,1019.3,20.2,32.7,No,No,-35.3075,149.1244,2008,3,11
Canberra,13.3,31.7,0.2,WGD_WNW,44.0,WD9_ESE,WD15_WSW,6.0,28.0,80.0,23.0,1021.6,1017.6,17.5,30.7,No,No,-35.3075,149.1244,2008,3,12
Canberra,13.2,33.1,0.0,WGD_ENE,39.0,WD9_SE,WD15_NNW,7.0,7.0,91.0,18.0,1020.9,1017.7,16.1,31.7,No,No,-35.3075,149.1244,2008,3,13
Canberra,12.3,33.8,0.0,WGD_W,22.0,WD9_SE,WD15_W,9.0,13.0,57.0,15.0,1022.6,1019.1,17.9,32.7,No,No,-35.3075,149.1244,2008,3,14
Canberra,13.8,35.2,0.0,WGD_SE,48.0,WD9_SE,WD15_ESE,7.0,4.0,47.0,15.0,1022.5,1019.3,21.4,34.1,No,No,-35.3075,149.1244,2008,3,15
Canberra,11.3,32.3,0.0,WGD_NE,28.0,WD9_ENE,WD15_WNW,4.0,6.0,44.0,17.0,1024.3,1020.7,18.2,30.5,No,No,-35.3075,149.1244,2008,3,16
Canberra,11.7,30.2,0.0,WGD_NE,33.0,WD9_ESE,WD15_NNW,9.0,13.0,73.0,22.0,1024.3,1020.6,17.7,28.8,No,No,-35.3075,149.1244,2008,3,17
Canberra,12.5,29.9,0.0,WGD_NW,43.0,WD9_nan,WD15_WNW,0.0,19.0,76.0,30.0,1022.7,1018.8,16.8,29.2,No,No,-35.3075,149.1244,2008,3,18
Canberra,15.1,26.2,0.0,WGD_NE,31.0,WD9_SE,WD15_NNE,4.0,15.0,59.0,48.0,1022.1,1018.7,19.7,24.5,No,No,-35.3075,149.1244,2008,3,19
Canberra,11.5,29.3,0.0,WGD_NW,46.0,WD9_nan,WD15_WSW,0.0,26.0,76.0,35.0,1013.8,1009.4,17.1,27.6,No,No,-35.3075,149.1244,2008,3,20
Canberra,13.0,14.8,0.0,WGD_SE,30.0,WD9_ESE,WD15_ESE,9.0,17.0,77.0,62.0,1017.4,1019.3,13.3,13.9,No,No,-35.3075,149.1244,2008,3,21
Canberra,11.6,19.6,0.0,WGD_E,33.0,WD9_SE,WD15_ESE,6.0,17.0,71.0,64.0,1023.6,1021.8,14.0,17.9,No,No,-35.3075,149.1244,2008,3,22
Canberra,12.8,24.9,0.0,WGD_ENE,30.0,WD9_NNW,WD15_SW,6.0,7.0,76.0,44.0,1023.2,1019.3,15.5,24.2,No,No,-35.3075,149.1244,2008,3,23
Canberra,15.5,22.4,0.6,WGD_NW,28.0,WD9_SSE,WD15_WNW,6.0,19.0,89.0,68.0,1018.7,1015.4,17.1,21.1,No,Yes,-35.3075,149.1244,2008,3,24
Canberra,13.1,17.4,6.4,WGD_NNW,43.0,WD9_N,WD15_N,11.0,20.0,94.0,93.0,1010.2,1006.5,16.4,16.6,Yes,Yes,-35.3075,149.1244,2008,3,25
Canberra,12.6,20.2,19.8,WGD_W,46.0,WD9_NNW,WD15_W,17.0,20.0,76.0,50.0,1007.9,1008.4,15.1,17.4,Yes,No,-35.3075,149.1244,2008,3,26
Canberra,4.4,18.3,0.0,WGD_N,33.0,WD9_SE,WD15_N,7.0,17.0,80.0,36.0,1014.8,1012.6,8.4,17.4,No,No,-35.3075,149.1244,2008,3,27
Canberra,4.4,18.2,0.0,WGD_W,31.0,WD9_SE,WD15_WNW,7.0,19.0,78.0,35.0,1017.4,1015.0,9.2,17.2,No,No,-35.3075,149.1244,2008,3,28
Canberra,7.1,18.5,0.0,WGD_NW,57.0,WD9_N,WD15_NW,9.0,22.0,90.0,30.0,1015.1,1011.3,8.8,18.2,No,No,-35.3075,149.1244,2008,3,29
Canberra,4.2,18.9,0.0,WGD_WNW,50.0,WD9_WSW,WD15_WNW,6.0,31.0,60.0,34.0,1011.2,1009.3,11.2,18.1,No,No,-35.3075,149.1244,2008,3,30
Canberra,9.6,18.8,0.0,WGD_WNW,57.0,WD9_NW,WD15_W,19.0,26.0,54.0,42.0,1012.7,1013.0,13.1,16.5,No,No,-35.3075,149.1244,2008,3,31
Canberra,3.5,21.8,0.0,WGD_NNW,22.0,WD9_ESE,WD15_WNW,7.0,11.0,72.0,34.0,1023.9,1021.2,8.7,21.2,No,No,-35.3075,149.1244,2008,4,1
Canberra,5.3,23.3,0.0,WGD_NNW,83.0,WD9_SSW,WD15_NW,2.0,37.0,90.0,26.0,1018.0,1010.5,9.5,22.5,No,Yes,-35.3075,149.1244,2008,4,2
Canberra,7.0,14.3,2.6,WGD_WNW,63.0,WD9_NW,WD15_W,26.0,33.0,68.0,40.0,1010.3,1012.7,9.1,13.7,Yes,No,-35.3075,149.1244,2008,4,3
Canberra,0.4,18.9,0.0,WGD_N,22.0,WD9_NW,WD15_WSW,6.0,7.0,77.0,33.0,1021.2,1019.1,5.2,17.6,No,No,-35.3075,149.1244,2008,4,4
Canberra,3.2,21.4,0.0,WGD_E,26.0,WD9_SE,WD15_NNW,7.0,7.0,76.0,27.0,1025.2,1022.3,8.2,20.5,No,No,-35.3075,149.1244,2008,4,5
Canberra,5.9,21.8,0.0,WGD_E,35.0,WD9_SSW,WD15_NNW,7.0,11.0,70.0,35.0,1028.0,1024.1,12.9,20.8,No,No,-35.3075,149.1244,2008,4,6
Canberra,8.1,20.5,0.0,WGD_ENE,31.0,WD9_ESE,WD15_ENE,11.0,11.0,66.0,48.0,1027.8,1024.0,14.9,19.5,No,No,-35.3075,149.1244,2008,4,7
Canberra,6.9,18.9,0.0,WGD_ESE,39.0,WD9_SSE,WD15_SE,15.0,9.0,68.0,45.0,1028.2,1025.4,13.8,17.8,No,No,-35.3075,149.1244,2008,4,8
Canberra,5.6,19.5,0.0,WGD_SW,17.0,WD9_S,WD15_WNW,9.0,6.0,69.0,49.0,1025.7,1021.8,14.3,18.6,No,No,-35.3075,149.1244,2008,4,9
Canberra,7.2,22.9,0.0,WGD_E,26.0,WD9_NNW,WD15_N,4.0,6.0,82.0,28.0,1023.1,1019.2,14.0,22.2,No,No,-35.3075,149.1244,2008,4,10
Canberra,7.1,23.4,0.0,WGD_ESE,39.0,WD9_SE,WD15_WSW,2.0,7.0,72.0,29.0,1021.0,1016.9,12.7,22.4,No,No,-35.3075,149.1244,2008,4,11
Canberra,6.1,24.1,0.0,WGD_WNW,35.0,WD9_SSW,WD15_WNW,6.0,11.0,75.0,32.0,1019.2,1015.8,11.5,23.7,No,Yes,-35.3075,149.1244,2008,4,12
Canberra,7.1,19.8,2.0,WGD_W,39.0,WD9_SSE,WD15_NW,13.0,15.0,96.0,56.0,1018.4,1013.8,10.7,19.1,Yes,Yes,-35.3075,149.1244,2008,4,13
Canberra,5.6,18.0,5.2,WGD_S,31.0,WD9_SSE,WD15_SSE,9.0,20.0,70.0,40.0,1020.8,1019.6,12.4,17.9,Yes,No,-35.3075,149.1244,2008,4,14
Canberra,5.4,20.7,0.0,WGD_SSE,28.0,WD9_SSE,WD15_S,7.0,9.0,66.0,36.0,1027.2,1023.9,12.3,20.4,No,No,-35.3075,149.1244,2008,4,15
Canberra,6.3,19.3,0.0,WGD_S,31.0,WD9_S,WD15_SE,9.0,13.0,65.0,39.0,1027.9,1024.4,12.6,18.8,No,No,-35.3075,149.1244,2008,4,16
Canberra,5.3,21.0,0.0,WGD_WNW,26.0,WD9_SSW,WD15_NW,7.0,7.0,77.0,44.0,1027.2,1023.3,12.0,20.4,No,No,-35.3075,149.1244,2008,4,17
Canberra,7.9,19.7,0.0,WGD_ESE,48.0,WD9_SSE,WD15_ENE,17.0,11.0,58.0,43.0,1027.3,1024.1,14.0,19.1,No,No,-35.3075,149.1244,2008,4,18
Canberra,8.4,16.1,0.0,WGD_SE,35.0,WD9_SE,WD15_ESE,13.0,22.0,69.0,51.0,1029.5,1027.4,13.6,15.2,No,No,-35.3075,149.1244,2008,4,19
Canberra,8.1,18.7,0.0,WGD_ESE,33.0,WD9_SSE,WD15_ESE,11.0,30.0,66.0,65.0,1028.2,1024.2,13.5,15.6,No,No,-35.3075,149.1244,2008,4,20
Canberra,2.4,20.6,0.0,WGD_E,30.0,WD9_SE,WD15_SSE,9.0,7.0,77.0,34.0,1024.8,1021.0,10.6,19.8,No,No,-35.3075,149.1244,2008,4,21
Canberra,5.6,18.9,0.0,WGD_SE,33.0,WD9_SSE,WD15_E,13.0,22.0,79.0,49.0,1025.8,1023.5,12.5,17.7,No,No,-35.3075,149.1244,2008,4,22
Canberra,7.5,19.0,0.0,WGD_ENE,26.0,WD9_nan,WD15_ESE,0.0,7.0,74.0,43.0,1025.5,1022.2,12.6,18.1,No,No,-35.3075,149.1244,2008,4,23
Canberra,2.5,21.2,0.0,WGD_NE,28.0,WD9_ESE,WD15_NE,7.0,9.0,82.0,55.0,1023.7,1019.8,9.2,17.6,No,No,-35.3075,149.1244,2008,4,24
Canberra,5.0,20.9,0.0,WGD_WNW,22.0,WD9_nan,WD15_NW,0.0,7.0,84.0,42.0,1019.9,1014.3,10.1,20.6,No,No,-35.3075,149.1244,2008,4,25
Canberra,3.8,21.7,0.2,WGD_NW,44.0,WD9_ESE,WD15_WNW,2.0,20.0,99.0,34.0,1011.9,1006.7,7.9,20.2,No,No,-35.3075,149.1244,2008,4,26
Canberra,7.9,18.7,0.0,WGD_NW,59.0,WD9_NNW,WD15_NW,26.0,31.0,68.0,51.0,1003.2,997.7,14.4,16.6,No,Yes,-35.3075,149.1244,2008,4,27
Canberra,4.3,11.3,7.2,WGD_W,57.0,WD9_WNW,WD15_WNW,26.0,22.0,75.0,60.0,1006.3,1008.1,7.1,8.8,Yes,No,-35.3075,149.1244,2008,4,28
Canberra,-2.1,13.8,0.2,WGD_NNW,22.0,WD9_nan,WD15_NNW,0.0,9.0,69.0,40.0,1020.6,1019.6,6.3,13.2,No,No,-35.3075,149.1244,2008,4,29
Canberra,-1.8,14.8,0.0,WGD_N,28.0,WD9_E,WD15_N,2.0,19.0,80.0,40.0,1024.2,1020.5,5.3,13.9,No,No,-35.3075,149.1244,2008,4,30
Canberra,3.8,13.8,0.0,WGD_WNW,31.0,WD9_W,WD15_NNW,6.0,26.0,67.0,54.0,1020.6,1018.5,10.5,12.4,No,No,-35.3075,149.1244,2008,5,1
Canberra,2.1,17.3,0.0,WGD_W,43.0,WD9_SSW,WD15_WNW,6.0,28.0,81.0,38.0,1020.0,1017.3,8.7,15.9,No,No,-35.3075,149.1244,2008,5,2
Canberra,0.5,17.1,0.0,WGD_NW,31.0,WD9_ESE,WD15_W,6.0,13.0,74.0,42.0,1020.8,1017.4,7.4,16.2,No,No,-35.3075,149.1244,2008,5,3
Canberra,-0.9,16.7,0.0,WGD_NNW,30.0,WD9_SW,WD15_NNW,2.0,15.0,76.0,42.0,1022.7,1018.5,6.2,15.4,No,No,-35.3075,149.1244,2008,5,4
Canberra,0.4,19.0,0.0,WGD_NW,39.0,WD9_NE,WD15_WNW,2.0,19.0,76.0,41.0,1019.8,1015.8,7.7,18.5,No,No,-35.3075,149.1244,2008,5,5
Canberra,7.5,16.8,0.0,WGD_NW,41.0,WD9_W,WD15_NW,7.0,26.0,70.0,53.0,1018.0,1013.8,12.5,15.4,No,No,-35.3075,149.1244,2008,5,6
Canberra,8.3,17.6,0.0,WGD_WNW,43.0,WD9_NW,WD15_WNW,17.0,30.0,73.0,43.0,1015.8,1013.5,12.4,16.5,No,No,-35.3075,149.1244,2008,5,7
Canberra,-0.2,18.1,0.0,WGD_NW,24.0,WD9_nan,WD15_NW,0.0,9.0,80.0,44.0,1021.4,1018.9,6.7,16.9,No,No,-35.3075,149.1244,2008,5,8
Canberra,0.1,21.0,0.0,WGD_NNW,17.0,WD9_WNW,WD15_N,2.0,9.0,78.0,36.0,1023.2,1020.3,7.6,20.7,No,No,-35.3075,149.1244,2008,5,9
Canberra,1.5,20.9,0.0,WGD_NW,20.0,WD9_NW,WD15_NNW,2.0,9.0,80.0,41.0,1023.2,1020.0,8.4,20.9,No,No,-35.3075,149.1244,2008,5,10
Canberra,8.3,17.4,0.0,WGD_E,20.0,WD9_WSW,WD15_NE,6.0,11.0,80.0,52.0,1024.4,1021.5,13.5,17.2,No,No,-35.3075,149.1244,2008,5,11
Canberra,9.4,19.2,0.0,WGD_nan,24.0,WD9_E,WD15_NNW,4.0,15.0,73.0,47.0,1024.2,1020.3,12.1,18.8,No,No,-35.3075,149.1244,2008,5,12
Canberra,1.3,19.0,0.0,WGD_NNW,30.0,WD9_SE,WD15_NW,7.0,15.0,87.0,34.0,1024.7,1021.4,7.9,18.6,No,No,-35.3075,149.1244,2008,5,13
Canberra,2.2,18.6,0.0,WGD_NNW,31.0,WD9_nan,WD15_NNW,13.0,20.0,84.0,44.0,1024.4,1021.0,8.5,17.8,No,No,-35.3075,149.1244,2008,5,14
Canberra,-0.4,17.9,0.0,WGD_NW,33.0,WD9_NNE,WD15_NW,2.0,20.0,80.0,40.0,1023.5,1018.7,6.8,17.7,No,Yes,-35.3075,149.1244,2008,5,15
Canberra,4.5,16.0,1.8,WGD_NW,35.0,WD9_W,WD15_NW,9.0,15.0,88.0,69.0,1017.7,1013.7,10.0,15.2,Yes,No,-35.3075,149.1244,2008,5,16
Canberra,7.9,12.3,1.0,WGD_NW,52.0,WD9_NNW,WD15_NW,30.0,24.0,68.0,78.0,1006.3,1005.9,11.3,7.3,No,No,-35.3075,149.1244,2008,5,17
Canberra,4.3,14.1,0.8,WGD_NW,41.0,WD9_NNW,WD15_WNW,13.0,26.0,71.0,53.0,1008.4,1008.3,7.9,13.3,No,No,-35.3075,149.1244,2008,5,18
Canberra,-2.7,18.1,0.0,WGD_W,52.0,WD9_nan,WD15_WNW,0.0,24.0,85.0,36.0,1017.8,1014.3,3.5,16.7,No,No,-35.3075,149.1244,2008,5,19
Canberra,0.3,17.0,0.0,WGD_WNW,31.0,WD9_S,WD15_WNW,6.0,24.0,99.0,52.0,1021.9,1018.6,3.8,16.2,No,No,-35.3075,149.1244,2008,5,20
Canberra,3.8,17.4,0.0,WGD_E,24.0,WD9_ESE,WD15_W,2.0,7.0,81.0,47.0,1024.5,1022.9,8.0,16.6,No,No,-35.3075,149.1244,2008,5,21
Canberra,2.4,14.7,0.0,WGD_ESE,20.0,WD9_SSE,WD15_E,7.0,6.0,74.0,43.0,1030.4,1026.0,5.9,13.8,No,No,-35.3075,149.1244,2008,5,22
Canberra,1.2,14.8,0.0,WGD_SE,17.0,WD9_SE,WD15_SSW,11.0,6.0,81.0,49.0,1028.5,1024.8,5.3,14.5,No,No,-35.3075,149.1244,2008,5,23
Canberra,1.2,14.5,0.0,WGD_SE,17.0,WD9_SE,WD15_SSW,6.0,6.0,74.0,43.0,1026.7,1023.5,6.5,13.9,No,No,-35.3075,149.1244,2008,5,24
Canberra,-0.3,17.5,0.0,WGD_W,39.0,WD9_SE,WD15_NNW,6.0,15.0,81.0,48.0,1025.5,1021.8,6.2,17.2,No,Yes,-35.3075,149.1244,2008,5,25
Canberra,4.7,18.5,3.8,WGD_ESE,22.0,WD9_NNW,WD15_W,6.0,6.0,99.0,50.0,1026.6,1023.1,7.0,17.9,Yes,Yes,-35.3075,149.1244,2008,5,26
Canberra,4.9,18.1,5.2,WGD_NNW,22.0,WD9_nan,WD15_NW,0.0,13.0,93.0,55.0,1025.7,1022.3,8.9,17.7,Yes,No,-35.3075,149.1244,2008,5,27
Canberra,1.4,16.8,0.0,WGD_NW,20.0,WD9_nan,WD15_NW,0.0,6.0,91.0,50.0,1027.2,1024.7,6.2,16.3,No,No,-35.3075,149.1244,2008,5,28
Canberra,2.2,17.5,0.2,WGD_NW,20.0,WD9_SSE,WD15_WNW,7.0,7.0,92.0,45.0,1032.1,1029.6,5.5,17.3,No,No,-35.3075,149.1244,2008,5,29
Canberra,-0.1,18.0,0.0,WGD_nan,39.0,WD9_N,WD15_NNW,2.0,15.0,83.0,46.0,1033.2,1028.7,5.6,17.4,No,No,-35.3075,149.1244,2008,5,30
Canberra,-0.9,18.5,0.0,WGD_E,22.0,WD9_nan,WD15_N,0.0,7.0,84.0,38.0,1030.2,1027.4,4.7,18.2,No,No,-35.3075,149.1244,2008,5,31
Canberra,0.6,14.0,0.0,WGD_NE,17.0,WD9_nan,WD15_ENE,13.0,7.0,99.0,67.0,1032.3,1028.9,4.6,13.9,No,No,-35.3075,149.1244,2008,6,1
Canberra,4.6,15.7,0.0,WGD_NNE,15.0,WD9_SSE,WD15_NNE,6.0,6.0,85.0,67.0,1030.3,1027.1,9.9,15.5,No,No,-35.3075,149.1244,2008,6,2
Canberra,9.8,14.4,0.8,WGD_ESE,20.0,WD9_S,WD15_ESE,9.0,11.0,99.0,86.0,1028.5,1027.2,12.1,13.6,No,Yes,-35.3075,149.1244,2008,6,3
Canberra,10.6,15.1,3.8,WGD_SSE,41.0,WD9_SE,WD15_SE,9.0,20.0,78.0,65.0,1028.2,1025.7,11.5,13.3,Yes,No,-35.3075,149.1244,2008,6,4
Canberra,7.8,15.1,0.0,WGD_S,31.0,WD9_SSE,WD15_S,6.0,20.0,84.0,65.0,1025.9,1023.4,10.3,14.8,No,No,-35.3075,149.1244,2008,6,5
Canberra,4.4,16.7,0.0,WGD_S,22.0,WD9_SE,WD15_NNE,11.0,4.0,74.0,42.0,1025.2,1022.1,9.6,16.2,No,No,-35.3075,149.1244,2008,6,6
Canberra,-0.2,15.5,0.0,WGD_NE,28.0,WD9_N,WD15_ESE,4.0,11.0,86.0,42.0,1027.6,1027.0,4.9,14.5,No,No,-35.3075,149.1244,2008,6,7
Canberra,4.3,14.5,0.0,WGD_E,30.0,WD9_SSE,WD15_ENE,6.0,13.0,76.0,70.0,1034.3,1031.7,7.9,13.0,No,No,-35.3075,149.1244,2008,6,8
Canberra,7.4,16.3,0.0,WGD_NNE,30.0,WD9_SSE,WD15_NE,6.0,19.0,75.0,65.0,1031.4,1027.9,12.1,14.5,No,Yes,-35.3075,149.1244,2008,6,9
Canberra,8.6,13.7,6.2,WGD_NW,31.0,WD9_E,WD15_nan,2.0,0.0,97.0,94.0,1027.8,1024.3,10.3,11.6,Yes,Yes,-35.3075,149.1244,2008,6,10
Canberra,10.2,15.0,4.8,WGD_NW,46.0,WD9_NNW,WD15_NW,22.0,17.0,90.0,65.0,1022.9,1022.1,12.9,13.7,Yes,No,-35.3075,149.1244,2008,6,11
Canberra,7.3,16.4,0.2,WGD_NW,43.0,WD9_N,WD15_WNW,15.0,24.0,86.0,48.0,1023.7,1019.7,11.2,14.7,No,No,-35.3075,149.1244,2008,6,12
Canberra,8.7,13.0,0.6,WGD_WNW,54.0,WD9_W,WD15_WNW,19.0,28.0,82.0,58.0,1013.7,1014.1,8.8,11.1,No,No,-35.3075,149.1244,2008,6,13
Canberra,1.0,11.8,0.0,WGD_S,48.0,WD9_NW,WD15_S,7.0,24.0,73.0,49.0,1025.7,1025.6,6.5,11.0,No,No,-35.3075,149.1244,2008,6,14
Canberra,2.1,14.7,0.0,WGD_S,43.0,WD9_S,WD15_SSW,24.0,26.0,72.0,57.0,1029.0,1026.3,9.0,13.8,No,No,-35.3075,149.1244,2008,6,15
Canberra,6.4,16.9,0.0,WGD_SSW,26.0,WD9_SSW,WD15_ESE,17.0,9.0,78.0,51.0,1027.8,1024.8,9.5,16.0,No,No,-35.3075,149.1244,2008,6,16
Canberra,5.4,15.5,0.0,WGD_NNE,20.0,WD9_SSW,WD15_NNE,7.0,7.0,80.0,58.0,1028.6,1025.5,9.4,14.9,No,No,-35.3075,149.1244,2008,6,17
Canberra,0.4,15.5,0.0,WGD_N,13.0,WD9_N,WD15_NNW,6.0,9.0,97.0,70.0,1026.7,1023.5,4.0,15.0,No,No,-35.3075,149.1244,2008,6,18
Canberra,4.0,15.9,0.0,WGD_NNW,17.0,WD9_SE,WD15_SSE,6.0,7.0,95.0,63.0,1022.5,1019.7,8.4,14.8,No,Yes,-35.3075,149.1244,2008,6,19
Canberra,8.4,11.7,4.8,WGD_W,26.0,WD9_WNW,WD15_WNW,6.0,7.0,91.0,86.0,1021.2,1019.2,9.7,11.3,Yes,No,-35.3075,149.1244,2008,6,20
Canberra,0.4,13.9,0.6,WGD_WNW,41.0,WD9_E,WD15_WNW,6.0,19.0,99.0,59.0,1023.0,1021.0,4.2,12.1,No,No,-35.3075,149.1244,2008,6,21
Canberra,4.2,14.0,0.0,WGD_NW,33.0,WD9_NNW,WD15_SE,9.0,9.0,74.0,44.0,1026.4,1025.7,8.8,12.5,No,No,-35.3075,149.1244,2008,6,22
Canberra,0.9,12.9,0.0,WGD_NW,24.0,WD9_W,WD15_N,7.0,15.0,92.0,53.0,1025.1,1022.1,5.5,12.3,No,No,-35.3075,149.1244,2008,6,23
Canberra,0.8,13.0,0.0,WGD_WNW,41.0,WD9_S,WD15_NW,2.0,28.0,95.0,69.0,1028.2,1024.2,4.3,11.7,No,No,-35.3075,149.1244,2008,6,24
Canberra,4.3,12.6,0.0,WGD_NW,46.0,WD9_nan,WD15_WNW,0.0,28.0,75.0,54.0,1026.3,1021.9,7.8,11.3,No,No,-35.3075,149.1244,2008,6,25
Canberra,6.3,11.8,0.0,WGD_WNW,63.0,WD9_NNW,WD15_WNW,20.0,28.0,81.0,48.0,1018.7,1020.4,7.0,11.5,No,No,-35.3075,149.1244,2008,6,26
Canberra,3.5,14.3,0.0,WGD_NNW,35.0,WD9_N,WD15_NNW,7.0,24.0,71.0,51.0,1027.8,1025.0,6.7,12.7,No,No,-35.3075,149.1244,2008,6,27
Canberra,-1.5,14.8,0.0,WGD_NW,15.0,WD9_N,WD15_NW,6.0,9.0,90.0,41.0,1029.1,1026.0,2.1,14.5,No,No,-35.3075,149.1244,2008,6,28
Canberra,1.2,16.0,0.0,WGD_NNW,31.0,WD9_S,WD15_N,6.0,22.0,84.0,38.0,1024.6,1020.9,6.5,14.6,No,No,-35.3075,149.1244,2008,6,29
Canberra,0.5,15.4,0.0,WGD_W,70.0,WD9_NW,WD15_NNW,22.0,28.0,53.0,68.0,1017.2,1010.2,9.7,12.9,No,Yes,-35.3075,149.1244,2008,6,30
Canberra,5.3,11.7,2.0,WGD_NW,78.0,WD9_NW,WD15_W,33.0,33.0,73.0,56.0,1012.1,1012.3,6.9,11.1,Yes,No,-35.3075,149.1244,2008,7,1
Canberra,6.6,13.1,0.2,WGD_WNW,61.0,WD9_NNW,WD15_WNW,31.0,30.0,62.0,53.0,1013.5,1014.0,10.6,12.3,No,No,-35.3075,149.1244,2008,7,2
Canberra,-1.6,11.5,0.0,WGD_N,31.0,WD9_ESE,WD15_NNW,7.0,20.0,82.0,53.0,1024.3,1021.9,3.0,11.1,No,No,-35.3075,149.1244,2008,7,3
Canberra,-3.1,12.0,0.0,WGD_ESE,35.0,WD9_SSW,WD15_NE,4.0,13.0,80.0,52.0,1030.5,1030.0,5.9,10.2,No,No,-35.3075,149.1244,2008,7,4
Canberra,-0.1,14.2,0.0,WGD_W,13.0,WD9_nan,WD15_WNW,13.0,2.0,81.0,55.0,1032.9,1028.9,4.7,12.6,No,No,-35.3075,149.1244,2008,7,5
Canberra,-0.6,14.0,0.0,WGD_NW,41.0,WD9_WNW,WD15_NNW,2.0,22.0,86.0,59.0,1030.0,1026.3,3.7,13.6,No,No,-35.3075,149.1244,2008,7,6
